spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,gain_pass,ugbw_pass,pm_pass,ibias_pass,complete_pass,target_reached
419,5.0,233.0,19.79744790352911,75.0,2.707668015657354,333.246066,50.455301,33.060784,83.8264,2.133327,1.4299942546164657,Yes,Yes,Yes,Yes,Yes,Yes
223,4.0,232.0,23.102298370727123,75.0,0.9684433554841742,331.808488,50.41775,38.578848,83.8256,0.763,1.4299352257494546,Yes,Yes,Yes,Yes,Yes,Yes
27,3.0,383.0,2.2866177830207954,75.0,1.248267157289246,547.757935,54.771774,3.818368,83.8248,0.983437,1.4298755426140866,Yes,Yes,Yes,Yes,Yes,Yes
916,3.0,262.0,18.083418496173103,75.0,3.4455421311175884,374.6319,51.472095,30.190888,83.8176,2.713901,1.4293393497597917,Yes,Yes,Yes,Yes,Yes,Yes
720,2.0,219.0,13.659034923075584,75.0,0.3169413934495972,313.139586,49.914759,22.80371,83.8168,0.249634,1.429280307742686,Yes,Yes,Yes,Yes,Yes,Yes
592,5.0,231.0,5.251507094733499,75.0,6.875690044985972,330.290615,50.377925,8.767173,83.816,5.415392,1.4292203100870418,Yes,Yes,Yes,Yes,Yes,Yes
396,4.0,383.0,21.60174703312423,75.0,0.6395980318800086,547.612586,54.769468,36.062399,83.8152,0.503743,1.4291612540750902,Yes,Yes,Yes,Yes,Yes,Yes
200,3.0,338.0,11.567349034496251,75.0,1.010588522704481,483.260993,53.683635,19.310331,83.8144,0.795912,1.429101399110638,Yes,Yes,Yes,Yes,Yes,Yes
4,2.0,389.0,6.459595923581313,75.0,7.155027853402381,556.166769,54.904101,10.783292,83.8136,5.634958,1.42904174721419,Yes,Yes,Yes,Yes,Yes,Yes
893,2.0,317.0,10.287697120942322,75.0,3.696616016980585,453.13565,53.124565,17.170198,83.8064,2.910589,1.428505936516712,Yes,Yes,Yes,Yes,Yes,Yes
765,5.0,339.0,18.45363484779836,75.0,2.4216021331184074,484.572829,53.707181,30.798473,83.8056,1.906637,1.4284462240913691,Yes,Yes,Yes,Yes,Yes,Yes
569,4.0,347.0,21.26762463555273,75.0,1.8146864991732332,495.997202,53.909585,35.494116,83.8048,1.428747,1.4283868020952455,Yes,Yes,Yes,Yes,Yes,Yes
373,3.0,217.0,9.608172189095631,75.0,9.424158020998757,310.170062,49.831998,16.034975,83.804,7.419675,1.4283272568518794,Yes,Yes,Yes,Yes,Yes,Yes
177,2.0,275.0,14.246018009699464,75.0,9.525756407555066,393.063963,51.889265,23.774485,83.8032,7.499467,1.4282676580244025,Yes,Yes,Yes,Yes,Yes,Yes
49,5.0,297.0,16.85027529260888,75.0,5.286156693341827,424.499687,52.557547,28.119964,83.8024,4.161592,1.4282082140689516,Yes,Yes,Yes,Yes,Yes,Yes
938,5.0,202.0,2.770017109869736,75.0,1.1251842151233196,288.659465,49.207716,4.621695,83.7952,0.885606,1.4276717772692498,Yes,Yes,Yes,Yes,Yes,Yes
742,4.0,319.0,1.640084579270525,75.0,4.266627418625946,455.843224,53.17631,2.736373,83.7944,3.358072,1.4276130018159408,Yes,Yes,Yes,Yes,Yes,Yes
546,3.0,330.0,10.12497869716567,75.0,9.609151744974849,471.55152,53.470583,16.892472,83.7936,7.562736,1.4275530920939068,Yes,Yes,Yes,Yes,Yes,Yes
350,2.0,324.0,22.29422340468405,75.0,0.5766598315594884,462.96761,53.311012,37.194744,83.7928,0.453839,1.4274942469236755,Yes,Yes,Yes,Yes,Yes,Yes
222,5.0,396.0,16.147864404511374,75.0,4.84240620660553,565.836777,55.053823,26.939804,83.792,3.810941,1.4274340955232383,Yes,Yes,Yes,Yes,Yes,Yes
26,4.0,250.0,16.10669696684796,75.0,9.25381476805648,357.212281,51.058528,26.870513,83.7912,7.282499,1.4273745111345255,Yes,Yes,Yes,Yes,Yes,Yes
915,4.0,315.0,21.432689218075023,75.0,1.986729764164986,449.997817,53.064208,35.748449,83.784,1.563132,1.4268385137800053,Yes,Yes,Yes,Yes,Yes,Yes
719,3.0,312.0,10.164938420577052,75.0,2.190783268715132,445.702257,52.980897,16.954126,83.7832,1.723633,1.426779048495424,Yes,Yes,Yes,Yes,Yes,Yes
523,2.0,379.0,16.886528627398267,75.0,7.935754881604218,541.401974,54.670397,28.164442,83.7824,6.243415,1.426719499252714,Yes,Yes,Yes,Yes,Yes,Yes
395,5.0,371.0,1.0680532355203924,75.0,4.9603879311721055,529.962231,54.484898,1.781328,83.7816,3.902457,1.426660448935321,Yes,Yes,Yes,Yes,Yes,Yes
199,4.0,241.0,21.9805689773034,75.0,8.112056786380979,344.253558,50.737569,36.658943,83.7808,6.381783,1.4266005198161902,Yes,Yes,Yes,Yes,Yes,Yes
3,3.0,206.0,5.6588218741857625,75.0,2.9362292209479945,294.251713,49.37438,9.437504,83.78,2.309881,1.426540923892816,Yes,Yes,Yes,Yes,Yes,Yes
892,3.0,362.0,12.977055046155202,75.0,7.194914874478842,516.980074,54.269476,21.63806,83.7728,5.658775,1.426005094029002,Yes,Yes,Yes,Yes,Yes,Yes
696,2.0,313.0,4.893933090122811,75.0,8.782152839072516,446.992209,53.005999,8.160003,83.772,6.906951,1.4259454699177598,Yes,Yes,Yes,Yes,Yes,Yes
568,5.0,298.0,3.1151171511492324,75.0,1.4099094987584524,425.561433,52.579245,5.193938,83.7712,1.108831,1.425885510321354,Yes,Yes,Yes,Yes,Yes,Yes
372,4.0,247.0,24.46822070684912,75.0,0.842523968337162,352.722638,50.948667,40.795749,83.7704,0.66259,1.4258262255063632,Yes,Yes,Yes,Yes,Yes,Yes
176,3.0,228.0,9.28297460063218,75.0,1.8212905519285247,325.582917,50.253232,15.477108,83.7696,1.432288,1.425766852652835,Yes,Yes,Yes,Yes,Yes,Yes
869,2.0,397.0,17.305854587552556,75.0,5.034715847119498,566.788563,55.068422,28.846746,83.7616,3.958327,1.4251715672646623,Yes,Yes,Yes,Yes,Yes,Yes
741,5.0,338.0,9.390041875327574,75.0,0.1921150258261924,482.544813,53.670753,15.651696,83.7608,0.151038,1.425112641327677,Yes,Yes,Yes,Yes,Yes,Yes
545,4.0,364.0,5.216675245020215,75.0,4.51642398281454,519.652133,54.314254,8.695164,83.76,3.550656,1.4250522688504013,Yes,Yes,Yes,Yes,Yes,Yes
349,3.0,383.0,3.3326079669237183,75.0,7.232094521169987,546.76472,54.75601,5.554671,83.7592,5.685472,1.4249928705830377,Yes,Yes,Yes,Yes,Yes,Yes
153,2.0,240.0,7.562197521118581,75.0,1.1460117260166427,342.6126,50.696067,12.604112,83.7584,0.900907,1.424933550137301,Yes,Yes,Yes,Yes,Yes,Yes
25,5.0,343.0,2.777972086135355,75.0,2.5203495618217184,489.63966,53.797532,4.630013,83.7576,1.981255,1.4248737108549996,Yes,Yes,Yes,Yes,Yes,Yes
914,5.0,271.0,22.391960376493333,75.0,8.2630860227053,386.781024,51.749303,37.312766,83.7504,6.494099,1.4243378985639743,Yes,Yes,Yes,Yes,Yes,Yes
718,4.0,270.0,7.76252158489061,75.0,9.850307292483278,385.345249,51.717,12.934756,83.7496,7.741319,1.424278305226628,Yes,Yes,Yes,Yes,Yes,Yes
522,3.0,240.0,7.530468245109255,75.0,0.656437622019425,342.52152,50.693757,12.547798,83.7488,0.515878,1.4242191601211762,Yes,Yes,Yes,Yes,Yes,Yes
326,2.0,260.0,13.87773539845742,75.0,5.718079272811035,371.056758,51.388807,23.123537,83.748,4.49358,1.4241593188807693,Yes,Yes,Yes,Yes,Yes,Yes
198,5.0,395.0,21.87280752069317,75.0,6.4952702663091575,563.708351,55.021089,36.444357,83.7472,5.104205,1.4240997090738072,Yes,Yes,Yes,Yes,Yes,Yes
2,4.0,228.0,3.4126265941789784,75.0,4.039952736462988,325.373813,50.247652,5.685971,83.7464,3.174649,1.4240401911046048,Yes,Yes,Yes,Yes,Yes,Yes
891,4.0,292.0,18.656196627506265,75.0,6.039516400426801,416.623702,52.394879,31.077777,83.7392,4.744808,1.4235042842005985,Yes,Yes,Yes,Yes,Yes,Yes
695,3.0,393.0,10.041276899740591,75.0,2.3400305417619265,560.717417,54.974881,16.726531,83.7384,1.838343,1.4234447502039789,Yes,Yes,Yes,Yes,Yes,Yes
499,2.0,370.0,17.864770548774512,75.0,2.7589851139531314,527.890193,54.450872,29.758051,83.7376,2.167419,1.4233853102602143,Yes,Yes,Yes,Yes,Yes,Yes
371,5.0,220.0,14.067180675571478,75.0,1.692954499622079,313.873698,49.935098,23.431723,83.7368,1.329926,1.4233256090059063,Yes,Yes,Yes,Yes,Yes,Yes
175,4.0,287.0,13.925933864892968,75.0,8.218887196538585,409.453429,52.24409,23.195919,83.736,6.4563,1.4232661454388436,Yes,Yes,Yes,Yes,Yes,Yes
868,3.0,378.0,20.22630341349208,75.0,0.9713966308551524,539.160584,54.634363,33.682538,83.728,0.762874,1.4226707203075803,Yes,Yes,Yes,Yes,Yes,Yes
672,2.0,201.0,18.73059213110759,75.0,0.6743345234294501,286.690144,49.148255,31.191044,83.7272,0.529566,1.4226113523006467,Yes,Yes,Yes,Yes,Yes,Yes
544,5.0,289.0,18.928338962314427,75.0,4.938988716759023,412.197087,52.302098,31.519622,83.7264,3.878568,1.4225515433105735,Yes,Yes,Yes,Yes,Yes,Yes
348,4.0,369.0,12.82299085547694,75.0,7.891498060297538,526.288418,54.424476,21.352461,83.7256,6.196998,1.422492075607321,Yes,Yes,Yes,Yes,Yes,Yes
845,2.0,355.0,18.44995178422326,75.0,6.670735374803291,506.19734,54.086397,30.714606,83.7168,5.236844,1.4218371625771735,Yes,Yes,Yes,Yes,Yes,Yes
717,5.0,261.0,12.08031948258374,75.0,2.3207814969045764,372.153734,51.414448,20.110285,83.716,1.821876,1.4217774324417842,Yes,Yes,Yes,Yes,Yes,Yes
521,4.0,268.0,17.175249054714712,75.0,3.8017110759621273,382.126393,51.644141,28.591238,83.7152,2.984366,1.4217181809476365,Yes,Yes,Yes,Yes,Yes,Yes
325,3.0,392.0,1.3340477224216285,75.0,7.731220886523433,558.918745,54.946974,2.220708,83.7144,6.068896,1.4216587629197477,Yes,Yes,Yes,Yes,Yes,Yes
129,2.0,236.0,19.154635697333767,75.0,4.189262354659918,336.484434,50.5393,31.884823,83.7136,3.288423,1.4215990065740025,Yes,Yes,Yes,Yes,Yes,Yes
1,5.0,363.0,7.79196887859892,75.0,9.491931969776534,517.547205,54.278999,12.970222,83.7128,7.450635,1.4215394075612655,Yes,Yes,Yes,Yes,Yes,Yes
890,5.0,310.0,3.722766702040433,75.0,7.697422358658939,441.894228,52.906367,6.195508,83.7056,6.040611,1.4210036754105546,Yes,Yes,Yes,Yes,Yes,Yes
694,4.0,281.0,4.145176994308192,75.0,7.362672085041917,400.546849,52.053066,6.898335,83.7048,5.777761,1.4209441158028218,Yes,Yes,Yes,Yes,Yes,Yes
498,3.0,263.0,5.329985727060506,75.0,4.80466009241541,374.880726,51.477862,8.869871,83.704,3.770295,1.4208844090587904,Yes,Yes,Yes,Yes,Yes,Yes
302,2.0,386.0,4.171835145922805,75.0,3.4319546042939644,550.192965,54.810301,6.942382,83.7032,2.69304,1.4208248111358983,Yes,Yes,Yes,Yes,Yes,Yes
174,5.0,364.0,4.566290041186938,75.0,3.058523038593316,518.823305,54.30039,7.598624,83.7024,2.399946,1.4207654379636507,Yes,Yes,Yes,Yes,Yes,Yes
867,4.0,226.0,9.719467135623576,75.0,5.773045812816739,322.055085,50.158603,16.170181,83.6944,4.528769,1.420170029247073,Yes,Yes,Yes,Yes,Yes,Yes
671,3.0,376.0,20.895015349467148,75.0,3.202799310397653,535.796569,54.579999,34.762036,83.6936,2.512427,1.4201104185022069,Yes,Yes,Yes,Yes,Yes,Yes
475,2.0,380.0,18.305456289907585,75.0,5.709279877845555,541.484515,54.671721,30.453216,83.6928,4.47851,1.4200509698876842,Yes,Yes,Yes,Yes,Yes,Yes
347,5.0,342.0,8.304750024544125,75.0,3.5697635027834287,487.325248,53.756378,13.815584,83.692,2.800143,1.419991355294027,Yes,Yes,Yes,Yes,Yes,Yes
151,4.0,239.0,18.198479823802984,75.0,7.7244515395805955,340.550144,50.643621,30.273867,83.6912,6.058945,1.419931761646865,Yes,Yes,Yes,Yes,Yes,Yes
844,3.0,355.0,20.22755409764257,75.0,4.871103805474341,505.725811,54.078302,33.641634,83.6832,3.819813,1.419336404664747,Yes,Yes,Yes,Yes,Yes,Yes
648,2.0,257.0,16.535328567263367,75.0,0.6314018486238587,366.108868,51.272205,27.500249,83.6824,0.495118,1.4192775495511358,Yes,Yes,Yes,Yes,Yes,Yes
520,5.0,263.0,15.828116366224734,75.0,5.213364040741107,374.64784,51.472465,26.323469,83.6816,4.08799,1.4192173407208817,Yes,Yes,Yes,Yes,Yes,Yes
324,4.0,223.0,19.9763672461345,75.0,8.522493958796582,317.660127,50.039254,33.221596,83.6808,6.682624,1.4191577760962362,Yes,Yes,Yes,Yes,Yes,Yes
128,3.0,317.0,9.682704619640209,75.0,8.470491932672383,451.55168,53.094149,16.102405,83.68,6.641673,1.419098214306064,Yes,Yes,Yes,Yes,Yes,Yes
821,2.0,399.0,2.005742606329168,75.0,8.639500167788528,568.230663,55.090493,3.334803,83.672,6.772403,1.4185029703025367,Yes,Yes,Yes,Yes,Yes,Yes
693,5.0,352.0,19.3913825067338,75.0,0.1408259563460981,501.285092,54.001696,32.239909,83.6712,0.110389,1.418442599056304,Yes,Yes,Yes,Yes,Yes,Yes
497,4.0,374.0,7.418745403698656,75.0,0.5879806576887011,532.603583,54.528082,12.334047,83.6704,0.460887,1.4183834658616783,Yes,Yes,Yes,Yes,Yes,Yes
301,3.0,303.0,5.215361690663359,75.0,5.901564965398748,431.484764,52.699309,8.67061,83.6696,4.625801,1.418324282816221,Yes,Yes,Yes,Yes,Yes,Yes
105,2.0,376.0,12.80141925258432,75.0,5.510936501836583,535.427948,54.574021,21.282048,83.6688,4.319502,1.4182647279289884,Yes,Yes,Yes,Yes,Yes,Yes
994,2.0,323.0,2.437912790432056,75.0,2.1196089428706464,459.863458,53.252578,4.052138,83.6616,1.660966,1.4177289082353672,Yes,Yes,Yes,Yes,Yes,Yes
866,5.0,262.0,16.30030090919916,75.0,4.497469876948645,373.007893,51.43436,27.092667,83.6608,3.524211,1.417669129843291,Yes,Yes,Yes,Yes,Yes,Yes
670,4.0,367.0,17.08279359987334,75.0,9.867739689726832,522.484183,54.361463,28.392597,83.66,7.732142,1.4176096553948832,Yes,Yes,Yes,Yes,Yes,Yes
474,3.0,341.0,21.83421157285756,75.0,1.5814589639542806,485.458171,53.723036,36.288902,83.6592,1.239163,1.4175504128750704,Yes,Yes,Yes,Yes,Yes,Yes
278,2.0,346.0,15.553755833835387,75.0,1.8380119998404427,492.565384,53.849278,25.850067,83.6584,1.440149,1.4174907820666522,Yes,Yes,Yes,Yes,Yes,Yes
150,5.0,228.0,12.961012112972686,75.0,1.4475072795255186,324.573447,50.22626,21.540481,83.6576,1.134145,1.4174308566258218,Yes,Yes,Yes,Yes,Yes,Yes
843,4.0,242.0,13.46262048483861,75.0,7.293854487396123,344.426863,50.74194,22.369017,83.6496,5.71334,1.4168356066521004,Yes,Yes,Yes,Yes,Yes,Yes
647,3.0,279.0,19.94144635752795,75.0,1.2660365652912255,397.078345,51.977524,33.13325,83.6488,0.991671,1.4167763273529796,Yes,Yes,Yes,Yes,Yes,Yes
451,2.0,287.0,9.134358852044208,75.0,2.197712580142625,408.455028,52.222885,15.176636,83.648,1.721396,1.4167167163854797,Yes,Yes,Yes,Yes,Yes,Yes
323,5.0,203.0,9.778601185733592,75.0,5.77106444743912,288.900795,49.214975,16.246667,83.6472,4.520167,1.4166569862624712,Yes,Yes,Yes,Yes,Yes,Yes
127,4.0,364.0,5.501980993468651,75.0,2.391578476750447,518.0175,54.286889,9.141063,83.6464,1.873146,1.4165975647447295,Yes,Yes,Yes,Yes,Yes,Yes
820,3.0,217.0,5.78727600916452,75.0,6.152448350826507,308.749499,49.792125,9.61286,83.6384,4.817483,1.4160021897171906,Yes,Yes,Yes,Yes,Yes,Yes
496,5.0,253.0,20.907058959031914,75.0,6.93608616629269,359.954612,51.124955,34.72574,83.6368,5.430799,1.415883066984772,Yes,Yes,Yes,Yes,Yes,Yes
300,4.0,215.0,18.93954075852092,75.0,6.655181572708458,305.883483,49.711121,31.457056,83.636,5.21072,1.4158233724049831,Yes,Yes,Yes,Yes,Yes,Yes
104,3.0,363.0,16.234833266898086,75.0,7.35138703371874,516.433657,54.260291,26.964138,83.6352,5.755666,1.4157639229543892,Yes,Yes,Yes,Yes,Yes,Yes
993,3.0,389.0,2.7513526121282985,75.0,7.865138269378928,553.312676,54.859412,4.568732,83.628,6.156435,1.415228215739642,Yes,Yes,Yes,Yes,Yes,Yes
797,2.0,212.0,7.087606265661106,75.0,7.357372658850387,301.541592,49.586944,11.768986,83.6272,5.75883,1.4151684184495177,Yes,Yes,Yes,Yes,Yes,Yes
669,5.0,237.0,20.51643481155522,75.0,3.3930315244736104,337.093247,50.555001,34.066808,83.6264,2.655754,1.4151090445029977,Yes,Yes,Yes,Yes,Yes,Yes
473,4.0,313.0,19.00682200603548,75.0,1.213936541996745,445.180761,52.970728,31.559428,83.6256,0.950133,1.415049560892628,Yes,Yes,Yes,Yes,Yes,Yes
277,3.0,385.0,2.177062018623998,75.0,5.467033555057834,547.574383,54.768862,3.614769,83.6248,4.278867,1.4149900321948143,Yes,Yes,Yes,Yes,Yes,Yes
81,2.0,316.0,23.62422977785698,75.0,5.758206029912836,449.427682,53.053196,39.224501,83.624,4.506639,1.4149302741958156,Yes,Yes,Yes,Yes,Yes,Yes
970,2.0,308.0,4.700662405109515,75.0,6.405086605188071,437.962101,52.828731,7.803141,83.6168,5.011724,1.4143943590751364,Yes,Yes,Yes,Yes,Yes,Yes
842,5.0,294.0,23.183451199047127,75.0,4.385194280378232,418.045435,52.42447,38.483856,83.616,3.431148,1.4143349976262765,Yes,Yes,Yes,Yes,Yes,Yes
646,4.0,372.0,15.349260697191747,75.0,4.691230219058824,528.943685,54.468189,25.478744,83.6152,3.670506,1.414275289589664,Yes,Yes,Yes,Yes,Yes,Yes
450,3.0,383.0,6.4838457847500255,75.0,1.7549313956829329,544.57238,54.721112,10.762504,83.6144,1.373055,1.4142156843043958,Yes,Yes,Yes,Yes,Yes,Yes
254,2.0,350.0,17.262661256777903,75.0,7.933248399800575,497.639931,53.938304,28.653551,83.6136,6.206793,1.4141562412569906,Yes,Yes,Yes,Yes,Yes,Yes
126,5.0,301.0,10.917941699183716,75.0,0.5346126304612794,427.960822,52.62808,18.121809,83.6128,0.418258,1.4140961366849902,Yes,Yes,Yes,Yes,Yes,Yes
819,4.0,366.0,2.0513506158189543,75.0,7.813726516441473,520.261863,54.32444,3.404093,83.6048,6.111502,1.4135015738921877,Yes,Yes,Yes,Yes,Yes,Yes
623,3.0,355.0,22.501042373363266,75.0,4.809778497178945,504.614351,54.059192,37.338268,83.604,3.761866,1.4134418366628991,Yes,Yes,Yes,Yes,Yes,Yes
427,2.0,339.0,17.466339905493587,75.0,4.198467863425499,481.860448,53.658426,28.983011,83.6032,3.283656,1.4133821519511078,Yes,Yes,Yes,Yes,Yes,Yes
299,5.0,225.0,8.082650839099726,75.0,7.074926295318006,319.811766,50.097889,13.411751,83.6024,5.533211,1.4133226439304605,Yes,Yes,Yes,Yes,Yes,Yes
103,4.0,269.0,15.047911006668503,75.0,7.781270963957027,382.344226,51.649091,24.968816,83.6016,6.085473,1.4132631443008274,Yes,Yes,Yes,Yes,Yes,Yes
992,4.0,255.0,8.138412914313816,75.0,0.7141249570018716,362.372691,51.183109,13.50119,83.5944,0.55836,1.4127277073842066,Yes,Yes,Yes,Yes,Yes,Yes
600,2.0,303.0,16.247159657454244,75.0,6.549518040254951,430.564856,52.680772,26.951932,83.5928,5.120669,1.4126081216003104,Yes,Yes,Yes,Yes,Yes,Yes
472,5.0,389.0,16.968172480069974,75.0,7.838688043162069,552.75908,54.850718,28.147355,83.592,6.12843,1.4125486106218663,Yes,Yes,Yes,Yes,Yes,Yes
80,3.0,271.0,17.793608439417216,75.0,8.277370255970075,385.066949,51.710725,29.515265,83.5904,6.471057,1.4124295759959449,Yes,Yes,Yes,Yes,Yes,Yes
969,3.0,288.0,23.5985677088463,75.0,5.470665636462633,409.140468,52.237449,39.136219,83.5832,4.275821,1.411893676025042,Yes,Yes,Yes,Yes,Yes,Yes
773,2.0,207.0,11.970726799274768,75.0,0.8429773149138672,294.063165,49.368813,19.851979,83.5824,0.658846,1.4118338228116474,Yes,Yes,Yes,Yes,Yes,Yes
645,5.0,260.0,9.12081152419407,75.0,5.897149882548348,369.346478,51.348679,15.125398,83.5816,4.608913,1.4117745307226306,Yes,Yes,Yes,Yes,Yes,Yes
449,4.0,253.0,11.837317983166756,75.0,9.495708681980096,359.394533,51.111429,19.629838,83.5808,7.421167,1.411715061661649,Yes,Yes,Yes,Yes,Yes,Yes
253,3.0,205.0,22.629026166373198,75.0,5.383526689419322,291.202526,49.283903,37.524881,83.58,4.207268,1.4116555300913427,Yes,Yes,Yes,Yes,Yes,Yes
57,2.0,317.0,6.55542962934462,75.0,1.7521257872887628,450.288515,53.069817,10.870379,83.5792,1.369264,1.4115958236524395,Yes,Yes,Yes,Yes,Yes,Yes
946,2.0,342.0,16.355054304799914,75.0,2.5575640120252903,485.702885,53.727414,27.114778,83.572,1.998227,1.411060036174552,Yes,Yes,Yes,Yes,Yes,Yes
818,5.0,257.0,8.04262170820075,75.0,6.152099267091846,364.979128,51.245361,13.333426,83.5712,4.806513,1.4110004948240165,Yes,Yes,Yes,Yes,Yes,Yes
622,4.0,348.0,20.003627134368607,75.0,6.419304539788372,494.201977,53.87809,33.162169,83.5704,5.015142,1.4109410210336415,Yes,Yes,Yes,Yes,Yes,Yes
426,3.0,312.0,10.638814108301451,75.0,8.100983558299728,443.067768,52.929403,17.636705,83.5696,6.328802,1.4108814412840074,Yes,Yes,Yes,Yes,Yes,Yes
230,2.0,335.0,11.648285239880938,75.0,5.482201161004438,475.719221,53.547014,19.309734,83.5688,4.282794,1.410821982192084,Yes,Yes,Yes,Yes,Yes,Yes
102,5.0,297.0,5.355739533355022,75.0,9.978092451012666,421.747648,52.501053,8.878177,83.568,7.794859,1.4107623848554356,Yes,Yes,Yes,Yes,Yes,Yes
991,5.0,249.0,17.43978018869624,75.0,1.5496410623928905,353.51554,50.96817,28.903862,83.5608,1.210287,1.4102263668219226,Yes,Yes,Yes,Yes,Yes,Yes
795,4.0,318.0,16.25609899524712,75.0,9.555382649271856,451.467621,53.092532,26.941468,83.56,7.462661,1.4101670147016976,Yes,Yes,Yes,Yes,Yes,Yes
599,3.0,283.0,14.54780280166718,75.0,9.526659201342616,401.768839,52.079525,24.109732,83.5592,7.440031,1.4101074866400674,Yes,Yes,Yes,Yes,Yes,Yes
403,2.0,365.0,1.3566478535370123,75.0,2.14883453094392,518.170881,54.28946,2.248289,83.5584,1.67813,1.4100477925258712,Yes,Yes,Yes,Yes,Yes,Yes
275,5.0,338.0,17.459187825616294,75.0,8.122971514821804,479.829743,53.621743,28.933377,83.5576,6.343458,1.40998832530016,Yes,Yes,Yes,Yes,Yes,Yes
79,4.0,297.0,17.52827178909025,75.0,3.267357861887319,421.616151,52.498345,29.047197,83.5568,2.551504,1.409928877389783,Yes,Yes,Yes,Yes,Yes,Yes
968,4.0,335.0,5.047261641944964,75.0,1.8603457226495816,475.464956,53.54237,8.36241,83.5496,1.452411,1.40939321034137,Yes,Yes,Yes,Yes,Yes,Yes
772,3.0,324.0,20.05357860734652,75.0,7.817309603585921,459.842427,53.252181,33.224431,83.5488,6.102978,1.409333331433689,Yes,Yes,Yes,Yes,Yes,Yes
576,2.0,333.0,8.993646939835168,75.0,2.8262477263486923,472.605297,53.489972,14.900181,83.548,2.206395,1.4092736417376317,Yes,Yes,Yes,Yes,Yes,Yes
448,5.0,354.0,6.160553591859926,75.0,4.54549338826166,502.398039,54.020959,10.206234,83.5472,3.548481,1.4092143002468425,Yes,Yes,Yes,Yes,Yes,Yes
252,4.0,286.0,20.311193847403512,75.0,2.4874126720325447,405.883156,52.168021,33.648931,83.5464,1.94177,1.4091546987507713,Yes,Yes,Yes,Yes,Yes,Yes
56,3.0,386.0,7.990222936744662,75.0,8.607661848605966,547.788137,54.772252,13.236854,83.5456,6.719293,1.4090952809571304,Yes,Yes,Yes,Yes,Yes,Yes
945,3.0,325.0,19.726310292119404,75.0,6.955903800185838,461.128078,53.276431,32.672487,83.5384,5.428606,1.4085593446240243,Yes,Yes,Yes,Yes,Yes,Yes
749,2.0,349.0,23.339821713998877,75.0,5.164689386008573,495.169576,53.895079,38.656623,83.5376,4.030579,1.4084997939759731,Yes,Yes,Yes,Yes,Yes,Yes
621,5.0,310.0,14.303592912119294,75.0,6.894549298233446,439.825636,52.865611,23.689809,83.5368,5.380437,1.4084402935658744,Yes,Yes,Yes,Yes,Yes,Yes
425,4.0,240.0,12.49556586396072,75.0,6.7145976215864325,340.50258,50.642408,20.694856,83.536,5.239866,1.4083807371262465,Yes,Yes,Yes,Yes,Yes,Yes
229,3.0,267.0,21.94190158257017,75.0,9.941464045952737,378.800676,51.568215,36.338817,83.5352,7.757808,1.4083211448745176,Yes,Yes,Yes,Yes,Yes,Yes
922,2.0,297.0,5.823528908264458,75.0,8.928368113636935,421.268624,52.491182,9.642357,83.5272,6.965391,1.4077257344883158,Yes,Yes,Yes,Yes,Yes,Yes
794,5.0,234.0,12.283241875803665,75.0,8.955823412041168,331.901212,50.420177,20.337616,83.5264,6.986625,1.407666233936016,Yes,Yes,Yes,Yes,Yes,Yes
598,4.0,304.0,23.179702201255825,75.0,6.595584091840896,431.178286,52.693138,38.37823,83.5256,5.145216,1.4076067797193306,Yes,Yes,Yes,Yes,Yes,Yes
402,3.0,371.0,1.6187235948687606,75.0,1.0601702850668382,526.195978,54.42295,2.680031,83.5248,0.827017,1.4075472130156157,Yes,Yes,Yes,Yes,Yes,Yes
206,2.0,325.0,4.704669250517172,75.0,9.248904082785945,460.943072,53.272946,7.789082,83.524,7.214689,1.4074876252549158,Yes,Yes,Yes,Yes,Yes,Yes
78,5.0,225.0,3.984487796192997,75.0,9.16696217232086,319.107319,50.078735,6.596593,83.5232,7.15058,1.407427920623669,Yes,Yes,Yes,Yes,Yes,Yes
967,5.0,341.0,13.061755473790305,75.0,9.754276981856169,483.527813,53.688429,21.620173,83.516,7.60689,1.40689224472624,Yes,Yes,Yes,Yes,Yes,Yes
771,4.0,311.0,11.075813050082632,75.0,9.49951555573805,440.978874,52.888356,18.332567,83.5152,7.408018,1.4068326438659169,Yes,Yes,Yes,Yes,Yes,Yes
575,3.0,200.0,9.148318747563136,75.0,7.122745144837567,283.581375,49.053554,15.141852,83.5144,5.554391,1.4067731082078143,Yes,Yes,Yes,Yes,Yes,Yes
379,2.0,230.0,16.906449713487472,75.0,4.370101008044022,326.111308,50.267317,27.982091,83.5136,3.40776,1.4067135349208122,Yes,Yes,Yes,Yes,Yes,Yes
251,5.0,216.0,1.225538354916905,75.0,2.553784834615572,306.254223,49.721642,2.028358,83.5128,1.991362,1.4066538091040874,Yes,Yes,Yes,Yes,Yes,Yes
55,4.0,211.0,15.251468682869518,75.0,0.6488471973399739,299.158332,49.518022,25.241752,83.512,0.505937,1.4065952631663314,Yes,Yes,Yes,Yes,Yes,Yes
944,4.0,304.0,22.07104363960988,75.0,6.129037566240962,430.928322,52.688101,36.520865,83.5048,4.777965,1.4060585539705404,Yes,Yes,Yes,Yes,Yes,Yes
