spec,solution,target_gain_linear,target_ugbw_mhz,target_pm_deg,target_ibias_ma,output_gain_linear,output_gain_db,output_ugbw_mhz,output_pm_deg,output_ibias_ma,fom,gain_pass,ugbw_pass,pm_pass,ibias_pass,complete_pass,scalarization
800,5.0,283.0,9.275259835921393,75.0,1.2269367990471225,28907.011345,89.220064,159.954165,86.04,0.198,134.087907,Yes,Yes,Yes,Yes,Yes,cosine+llm
801,3.0,254.0,18.5905845148154,75.0,4.062477237186346,28907.011345,89.220064,159.954165,86.04,0.198,96.217425,Yes,Yes,Yes,Yes,Yes,cosine+llm
802,2.0,316.0,16.078167099415754,75.0,4.619732998245564,28907.011345,89.220064,159.954165,86.04,0.198,147.785632,Yes,Yes,Yes,Yes,Yes,cosine+llm
803,8.0,283.0,19.51603297863662,75.0,8.37351261912721,28907.011345,89.220064,159.954165,86.04,0.198,83.310643,Yes,Yes,Yes,Yes,Yes,cosine+llm
804,6.0,286.0,18.64448763549547,75.0,6.930034068388109,28907.011345,89.220064,159.954165,86.04,0.198,122.501846,Yes,Yes,Yes,Yes,Yes,cosine+llm
805,8.0,394.0,8.980446600927635,75.0,4.834625608615585,28907.011345,89.220064,159.954165,86.04,0.198,101.453439,Yes,Yes,Yes,Yes,Yes,cosine+llm
806,2.0,297.0,2.064056519084996,75.0,4.275224232849332,28907.011345,89.220064,159.954165,86.04,0.198,127.600945,Yes,Yes,Yes,Yes,Yes,cosine+llm
807,7.0,271.0,14.104329884984596,75.0,8.872626478146051,17088.92558,84.654295,392.413802,81.365,0.057,173.789997,Yes,Yes,Yes,Yes,Yes,cosine+llm
808,6.0,392.0,20.524212773346115,75.0,1.7511094191615275,28907.011345,89.220064,159.954165,86.04,0.198,93.487804,Yes,Yes,Yes,Yes,Yes,cosine+llm
809,7.0,307.0,5.202139049241002,75.0,1.4118646047419436,16579.370018,84.39136,415.15808,80.445,0.053,178.633434,Yes,Yes,Yes,Yes,Yes,cosine+llm
810,8.0,264.0,19.69942224347876,75.0,7.291470009689028,28907.011345,89.220064,159.954165,86.04,0.198,94.719224,Yes,Yes,Yes,Yes,Yes,cosine+llm
811,3.0,220.0,12.150949593928903,75.0,9.81753478817957,28907.011345,89.220064,159.954165,86.04,0.198,95.261725,Yes,Yes,Yes,Yes,Yes,cosine+llm
812,8.0,320.0,17.689342047905534,75.0,8.459063489571323,28907.011345,89.220064,159.954165,86.04,0.198,82.942022,Yes,Yes,Yes,Yes,Yes,cosine+llm
813,6.0,204.0,16.161660346200108,75.0,1.1267597468098576,28907.011345,89.220064,159.954165,86.04,0.198,95.290934,Yes,Yes,Yes,Yes,Yes,cosine+llm
814,7.0,391.0,20.47594436434256,75.0,9.121144936594575,16055.972695,84.112732,441.88309,79.525,0.049,100.424277,Yes,Yes,Yes,Yes,Yes,cosine+llm
815,6.0,338.0,2.514412888773391,75.0,4.878481020349424,28907.011345,89.220064,159.954165,86.04,0.198,147.508921,Yes,Yes,Yes,Yes,Yes,cosine+llm
816,9.0,213.0,19.628569592882123,75.0,5.732539967567415,17585.686576,84.903187,372.787004,82.285,0.061,108.831317,Yes,Yes,Yes,Yes,Yes,cosine+llm
817,2.0,289.0,11.984309858736475,75.0,4.4378117695039485,28907.011345,89.220064,159.954165,86.04,0.198,84.271623,Yes,Yes,Yes,Yes,Yes,cosine+llm
818,6.0,257.0,8.04262170820075,75.0,6.152099267091846,28907.011345,89.220064,159.954165,86.04,0.198,84.912428,Yes,Yes,Yes,Yes,Yes,cosine+llm
819,3.0,366.0,2.0513506158189543,75.0,7.813726516441473,28907.011345,89.220064,159.954165,86.04,0.198,149.327925,Yes,Yes,Yes,Yes,Yes,cosine+llm
820,8.0,217.0,5.78727600916452,75.0,6.152448350826507,28907.011345,89.220064,159.954165,86.04,0.198,130.435297,Yes,Yes,Yes,Yes,Yes,cosine+llm
821,8.0,399.0,2.005742606329168,75.0,8.639500167788528,28907.011345,89.220064,159.954165,86.04,0.198,114.34437,Yes,Yes,Yes,Yes,Yes,cosine+llm
822,3.0,366.0,23.40090351880953,75.0,8.81150744036966,28907.011345,89.220064,159.954165,86.04,0.198,129.844665,Yes,Yes,Yes,Yes,Yes,cosine+llm
823,3.0,210.0,13.369206142107972,75.0,7.300058483608822,28907.011345,89.220064,159.954165,86.04,0.198,104.715981,Yes,Yes,Yes,Yes,Yes,cosine+llm
824,5.0,393.0,24.73894485510696,75.0,8.928451734732743,28907.011345,89.220064,159.954165,86.04,0.198,141.208375,Yes,Yes,Yes,Yes,Yes,cosine+llm
825,3.0,207.0,14.03273674370046,75.0,4.882488598018439,28907.011345,89.220064,159.954165,86.04,0.198,123.583068,Yes,Yes,Yes,Yes,Yes,cosine+llm
826,3.0,263.0,7.079530364862817,75.0,4.932415492222317,28907.011345,89.220064,159.954165,86.04,0.198,153.779267,Yes,Yes,Yes,Yes,Yes,cosine+llm
827,6.0,251.0,19.07898205165276,75.0,8.887179887829081,28907.011345,89.220064,159.954165,86.04,0.198,88.367354,Yes,Yes,Yes,Yes,Yes,cosine+llm
828,3.0,205.0,5.5864823376138615,75.0,4.46281001459901,28907.011345,89.220064,159.954165,86.04,0.198,92.823764,Yes,Yes,Yes,Yes,Yes,cosine+llm
829,9.0,359.0,9.56738022484872,75.0,0.7270268603411865,16579.370018,84.39136,415.15808,80.445,0.053,422.856077,Yes,Yes,Yes,Yes,Yes,cosine+llm
830,3.0,239.0,19.7401976074822,75.0,6.584238331846563,28907.011345,89.220064,159.954165,86.04,0.198,131.075162,Yes,Yes,Yes,Yes,Yes,cosine+llm
831,5.0,261.0,21.779158649873384,75.0,0.2223661085607469,28907.011345,89.220064,159.954165,86.04,0.198,142.037779,Yes,Yes,Yes,Yes,Yes,cosine+llm
832,3.0,232.0,8.966192473152269,75.0,8.69648949139935,28907.011345,89.220064,159.954165,86.04,0.198,88.536865,Yes,Yes,Yes,Yes,Yes,cosine+llm
833,1.0,321.0,3.9874001978652016,75.0,5.295697329182433,17088.92558,84.654295,392.413802,81.365,0.057,354.705122,Yes,Yes,Yes,Yes,Yes,cosine+llm
834,6.0,371.0,9.832460183552152,75.0,7.461875741994569,28907.011345,89.220064,159.954165,86.04,0.198,129.690856,Yes,Yes,Yes,Yes,Yes,cosine+llm
835,8.0,229.0,22.34767640829476,75.0,7.26535807843224,28907.011345,89.220064,159.954165,86.04,0.198,101.907524,Yes,Yes,Yes,Yes,Yes,cosine+llm
836,4.0,344.0,18.83938493247091,75.0,2.317450701305016,16579.370018,84.39136,415.15808,80.445,0.053,134.003195,Yes,Yes,Yes,Yes,Yes,cosine+llm
837,2.0,255.0,22.47129987892128,75.0,9.562038158859751,28907.011345,89.220064,159.954165,86.04,0.198,119.679134,Yes,Yes,Yes,Yes,Yes,cosine+llm
838,8.0,319.0,10.279474438256612,75.0,8.74412128067893,28907.011345,89.220064,159.954165,86.04,0.198,82.184004,Yes,Yes,Yes,Yes,Yes,cosine+llm
839,4.0,379.0,24.369366023567416,75.0,5.239086822261821,16579.370018,84.39136,415.15808,80.445,0.053,135.070462,Yes,Yes,Yes,Yes,Yes,cosine+llm
840,2.0,265.0,12.908877436888543,75.0,6.913592270282983,28907.011345,89.220064,159.954165,86.04,0.198,126.576447,Yes,Yes,Yes,Yes,Yes,cosine+llm
841,6.0,396.0,12.940561419847056,75.0,6.220566258899101,28907.011345,89.220064,159.954165,86.04,0.198,93.175251,Yes,Yes,Yes,Yes,Yes,cosine+llm
842,7.0,294.0,23.183451199047127,75.0,4.385194280378232,16055.972695,84.112732,441.88309,79.525,0.049,280.513406,Yes,Yes,Yes,Yes,Yes,cosine+llm
843,1.0,242.0,13.46262048483861,75.0,7.293854487396123,17088.92558,84.654295,392.413802,81.365,0.057,235.733539,Yes,Yes,Yes,Yes,Yes,cosine+llm
844,10.0,355.0,20.22755409764257,75.0,4.871103805474341,16579.370018,84.39136,415.15808,80.445,0.053,330.808332,Yes,Yes,Yes,Yes,Yes,cosine+llm
845,5.0,355.0,18.44995178422326,75.0,6.670735374803291,28907.011345,89.220064,159.954165,86.04,0.198,115.069191,Yes,Yes,Yes,Yes,Yes,cosine+llm
846,2.0,391.0,2.894248145331229,75.0,6.449904082792092,28907.011345,89.220064,159.954165,86.04,0.198,94.396457,Yes,Yes,Yes,Yes,Yes,cosine+llm
847,6.0,383.0,15.458879171925451,75.0,1.5716790773453324,28907.011345,89.220064,159.954165,86.04,0.198,107.289967,Yes,Yes,Yes,Yes,Yes,cosine+llm
848,9.0,229.0,20.73619070895728,75.0,8.281734419819772,17585.686576,84.903187,372.787004,82.285,0.061,152.959208,Yes,Yes,Yes,Yes,Yes,cosine+llm
849,1.0,399.0,14.091385536271288,75.0,8.931412628137595,17088.92558,84.654295,392.413802,81.365,0.057,186.43486,Yes,Yes,Yes,Yes,Yes,cosine+llm
850,2.0,241.0,8.709074277150256,75.0,6.167848711760376,28907.011345,89.220064,159.954165,86.04,0.198,125.512999,Yes,Yes,Yes,Yes,Yes,cosine+llm
851,7.0,279.0,2.921653865799886,75.0,0.2152841871205505,17088.92558,84.654295,392.413802,81.365,0.057,266.701284,Yes,Yes,Yes,Yes,Yes,cosine+llm
852,6.0,227.0,16.86206131499528,75.0,9.350277062159634,28907.011345,89.220064,159.954165,86.04,0.198,92.073302,Yes,Yes,Yes,Yes,Yes,cosine+llm
853,6.0,348.0,8.35590054617806,75.0,5.10511896165886,28907.011345,89.220064,159.954165,86.04,0.198,82.345947,Yes,Yes,Yes,Yes,Yes,cosine+llm
854,2.0,206.0,15.462919065534397,75.0,4.745960472773943,28907.011345,89.220064,159.954165,86.04,0.198,143.508297,Yes,Yes,Yes,Yes,Yes,cosine+llm
855,8.0,279.0,11.226785749193091,75.0,5.008765814507118,28907.011345,89.220064,159.954165,86.04,0.198,138.408374,Yes,Yes,Yes,Yes,Yes,cosine+llm
856,7.0,347.0,17.55435540269167,75.0,1.737498345532759,16579.370018,84.39136,415.15808,80.445,0.053,178.008036,Yes,Yes,Yes,Yes,Yes,cosine+llm
857,5.0,373.0,9.437127610527812,75.0,7.539157010371349,28907.011345,89.220064,159.954165,86.04,0.198,119.110364,Yes,Yes,Yes,Yes,Yes,cosine+llm
858,6.0,296.0,2.0165239084031086,75.0,3.274274773782708,28907.011345,89.220064,159.954165,86.04,0.198,139.706599,Yes,Yes,Yes,Yes,Yes,cosine+llm
859,9.0,301.0,21.88089220135341,75.0,3.375858940962225,16055.972695,84.112732,441.88309,79.525,0.049,134.152025,Yes,Yes,Yes,Yes,Yes,cosine+llm
860,2.0,383.0,9.461423447403575,75.0,2.853755589563191,28907.011345,89.220064,159.954165,86.04,0.198,95.709017,Yes,Yes,Yes,Yes,Yes,cosine+llm
861,8.0,250.0,24.955614346553176,75.0,5.1186003886520455,28907.011345,89.220064,159.954165,86.04,0.198,136.150927,Yes,Yes,Yes,Yes,Yes,cosine+llm
862,8.0,219.0,7.589328641796582,75.0,5.549906140333723,28907.011345,89.220064,159.954165,86.04,0.198,110.766398,Yes,Yes,Yes,Yes,Yes,cosine+llm
863,10.0,351.0,24.5206547006627,75.0,3.848512165937141,16579.370018,84.39136,415.15808,80.445,0.053,156.850972,Yes,Yes,Yes,Yes,Yes,cosine+llm
864,9.0,376.0,23.74970508647408,75.0,8.18932272662595,16579.370018,84.39136,415.15808,80.445,0.053,127.811433,Yes,Yes,Yes,Yes,Yes,cosine+llm
865,8.0,360.0,2.800987959715823,75.0,0.8804228979724377,28907.011345,89.220064,159.954165,86.04,0.198,88.715722,Yes,Yes,Yes,Yes,Yes,cosine+llm
866,10.0,262.0,16.30030090919916,75.0,4.497469876948645,17585.686576,84.903187,372.787004,82.285,0.061,284.111171,Yes,Yes,Yes,Yes,Yes,cosine+llm
867,4.0,226.0,9.719467135623576,75.0,5.773045812816739,16579.370018,84.39136,415.15808,80.445,0.053,141.264172,Yes,Yes,Yes,Yes,Yes,cosine+llm
868,10.0,378.0,20.22630341349208,75.0,0.9713966308551524,16579.370018,84.39136,415.15808,80.445,0.053,255.288532,Yes,Yes,Yes,Yes,Yes,cosine+llm
869,8.0,397.0,17.305854587552556,75.0,5.034715847119498,28907.011345,89.220064,159.954165,86.04,0.198,93.056796,Yes,Yes,Yes,Yes,Yes,cosine+llm
870,3.0,277.0,23.866945510710583,75.0,3.229009121471626,28907.011345,89.220064,159.954165,86.04,0.198,97.907643,Yes,Yes,Yes,Yes,Yes,cosine+llm
871,5.0,375.0,4.426707240701193,75.0,9.808640315562458,28907.011345,89.220064,159.954165,86.04,0.198,103.213329,Yes,Yes,Yes,Yes,Yes,cosine+llm
872,2.0,353.0,15.581749679700527,75.0,7.4778657501071155,28907.011345,89.220064,159.954165,86.04,0.198,131.983916,Yes,Yes,Yes,Yes,Yes,cosine+llm
873,8.0,230.0,19.7514872738432,75.0,0.2759143756044565,28907.011345,89.220064,159.954165,86.04,0.198,88.351321,Yes,Yes,Yes,Yes,Yes,cosine+llm
874,4.0,344.0,1.8351751791650084,75.0,4.094052623824415,16579.370018,84.39136,415.15808,80.445,0.053,136.480959,Yes,Yes,Yes,Yes,Yes,cosine+llm
875,7.0,400.0,2.6136007134906114,75.0,0.4547361308008207,16579.370018,84.39136,415.15808,80.445,0.053,191.840793,Yes,Yes,Yes,Yes,Yes,cosine+llm
876,10.0,210.0,19.68436896416477,75.0,5.536078017962576,16579.370018,84.39136,415.15808,80.445,0.053,229.263717,Yes,Yes,Yes,Yes,Yes,cosine+llm
877,8.0,288.0,9.791883354571564,75.0,8.276496708392097,28907.011345,89.220064,159.954165,86.04,0.198,126.229353,Yes,Yes,Yes,Yes,Yes,cosine+llm
878,6.0,336.0,10.188505640530664,75.0,7.93865452320585,28907.011345,89.220064,159.954165,86.04,0.198,106.246641,Yes,Yes,Yes,Yes,Yes,cosine+llm
879,3.0,309.0,14.613871401378868,75.0,9.635395357972047,28907.011345,89.220064,159.954165,86.04,0.198,105.431415,Yes,Yes,Yes,Yes,Yes,cosine+llm
880,4.0,369.0,15.52227589251485,75.0,6.411627411957978,17088.92558,84.654295,392.413802,81.365,0.057,444.982791,Yes,Yes,Yes,Yes,Yes,cosine+llm
881,2.0,294.0,17.29748936592148,75.0,8.912097898368117,28907.011345,89.220064,159.954165,86.04,0.198,107.569414,Yes,Yes,Yes,Yes,Yes,cosine+llm
882,8.0,217.0,23.77176470237336,75.0,5.66709246373048,28907.011345,89.220064,159.954165,86.04,0.198,92.092815,Yes,Yes,Yes,Yes,Yes,cosine+llm
883,3.0,329.0,9.928321083296408,75.0,6.580500237253281,28907.011345,89.220064,159.954165,86.04,0.198,130.710736,Yes,Yes,Yes,Yes,Yes,cosine+llm
884,6.0,365.0,19.31402732316591,75.0,4.616458439890414,28907.011345,89.220064,159.954165,86.04,0.198,106.545851,Yes,Yes,Yes,Yes,Yes,cosine+llm
885,10.0,287.0,14.774122680013496,75.0,3.4744565844319046,16579.370018,84.39136,415.15808,80.445,0.053,111.927101,Yes,Yes,Yes,Yes,Yes,cosine+llm
886,7.0,203.0,13.707037156870951,75.0,8.270578807125423,16579.370018,84.39136,415.15808,80.445,0.053,93.100058,Yes,Yes,Yes,Yes,Yes,cosine+llm
887,5.0,307.0,10.552817102858798,75.0,8.18422799711592,28907.011345,89.220064,159.954165,86.04,0.198,169.901706,Yes,Yes,Yes,Yes,Yes,cosine+llm
888,7.0,325.0,16.589457680944758,75.0,8.458742652082098,16579.370018,84.39136,415.15808,80.445,0.053,163.538268,Yes,Yes,Yes,Yes,Yes,cosine+llm
889,3.0,227.0,6.990679674241551,75.0,3.3865289929918445,28907.011345,89.220064,159.954165,86.04,0.198,89.358909,Yes,Yes,Yes,Yes,Yes,cosine+llm
890,1.0,310.0,3.722766702040433,75.0,7.697422358658939,16055.972695,84.112732,441.88309,79.525,0.049,169.065801,Yes,Yes,Yes,Yes,Yes,cosine+llm
891,5.0,292.0,18.656196627506265,75.0,6.039516400426801,28907.011345,89.220064,159.954165,86.04,0.198,88.222099,Yes,Yes,Yes,Yes,Yes,cosine+llm
892,5.0,362.0,12.977055046155202,75.0,7.194914874478842,28907.011345,89.220064,159.954165,86.04,0.198,93.133662,Yes,Yes,Yes,Yes,Yes,cosine+llm
893,7.0,317.0,10.287697120942322,75.0,3.696616016980585,16579.370018,84.39136,415.15808,80.445,0.053,244.770582,Yes,Yes,Yes,Yes,Yes,cosine+llm
894,3.0,381.0,14.48014505823153,75.0,4.580071316129202,28907.011345,89.220064,159.954165,86.04,0.198,108.458509,Yes,Yes,Yes,Yes,Yes,cosine+llm
895,5.0,239.0,7.2826402380999,75.0,1.0646265210007688,28907.011345,89.220064,159.954165,86.04,0.198,99.490148,Yes,Yes,Yes,Yes,Yes,cosine+llm
896,3.0,311.0,7.246954507357681,75.0,6.62321151267958,28907.011345,89.220064,159.954165,86.04,0.198,96.608358,Yes,Yes,Yes,Yes,Yes,cosine+llm
897,4.0,245.0,11.710554697734787,75.0,0.1217497831540957,18070.574171,85.139439,355.650108,83.205,0.065,60.100419,Yes,Yes,Yes,Yes,Yes,cosine+llm
898,3.0,387.0,24.912762691714256,75.0,3.6158758879888833,28907.011345,89.220064,159.954165,86.04,0.198,79.221974,Yes,Yes,Yes,Yes,Yes,cosine+llm
899,5.0,333.0,7.853845064755792,75.0,6.373245686649483,28907.011345,89.220064,159.954165,86.04,0.198,110.272724,Yes,Yes,Yes,Yes,Yes,cosine+llm
900,2.0,366.0,22.995493829005152,75.0,8.019135884870867,28907.011345,89.220064,159.954165,86.04,0.198,91.368176,Yes,Yes,Yes,Yes,Yes,cosine+llm
901,4.0,269.0,12.78880468610138,75.0,5.522136758771929,16055.972695,84.112732,441.88309,79.525,0.049,124.074698,Yes,Yes,Yes,Yes,Yes,cosine+llm
902,6.0,357.0,3.943298125695301,75.0,3.801514568557969,28907.011345,89.220064,159.954165,86.04,0.198,115.703114,Yes,Yes,Yes,Yes,Yes,cosine+llm
903,8.0,337.0,21.467830969223744,75.0,1.152590069571161,28907.011345,89.220064,159.954165,86.04,0.198,85.026063,Yes,Yes,Yes,Yes,Yes,cosine+llm
904,3.0,398.0,11.849024445889537,75.0,8.979083474912779,28907.011345,89.220064,159.954165,86.04,0.198,145.622326,Yes,Yes,Yes,Yes,Yes,cosine+llm
905,6.0,323.0,22.568296738869527,75.0,4.974979207593552,28907.011345,89.220064,159.954165,86.04,0.198,100.23134,Yes,Yes,Yes,Yes,Yes,cosine+llm
906,3.0,319.0,11.682668625818922,75.0,8.23620273319539,28907.011345,89.220064,159.954165,86.04,0.198,118.878382,Yes,Yes,Yes,Yes,Yes,cosine+llm
907,6.0,311.0,3.106977786513545,75.0,7.450857814725006,28907.011345,89.220064,159.954165,86.04,0.198,175.592874,Yes,Yes,Yes,Yes,Yes,cosine+llm
908,10.0,387.0,17.36630224601529,75.0,4.151186496458345,16579.370018,84.39136,415.15808,80.445,0.053,131.897218,Yes,Yes,Yes,Yes,Yes,cosine+llm
909,6.0,351.0,21.292509255392787,75.0,2.6174641813891566,28907.011345,89.220064,159.954165,86.04,0.198,86.903077,Yes,Yes,Yes,Yes,Yes,cosine+llm
910,2.0,268.0,8.670106530399284,75.0,2.03962252480298,28907.011345,89.220064,159.954165,86.04,0.198,147.141836,Yes,Yes,Yes,Yes,Yes,cosine+llm
911,5.0,282.0,9.338207073725547,75.0,1.295383492925323,28907.011345,89.220064,159.954165,86.04,0.198,89.453271,Yes,Yes,Yes,Yes,Yes,cosine+llm
912,5.0,262.0,2.558537879585708,75.0,8.536724280489052,28907.011345,89.220064,159.954165,86.04,0.198,123.813508,Yes,Yes,Yes,Yes,Yes,cosine+llm
913,5.0,222.0,14.012112669413495,75.0,2.234336093252565,28907.011345,89.220064,159.954165,86.04,0.198,92.898798,Yes,Yes,Yes,Yes,Yes,cosine+llm
914,8.0,271.0,22.391960376493333,75.0,8.2630860227053,28907.011345,89.220064,159.954165,86.04,0.198,90.218495,Yes,Yes,Yes,Yes,Yes,cosine+llm
915,2.0,315.0,21.432689218075023,75.0,1.986729764164986,28907.011345,89.220064,159.954165,86.04,0.198,124.576848,Yes,Yes,Yes,Yes,Yes,cosine+llm
916,6.0,262.0,18.083418496173103,75.0,3.4455421311175884,28907.011345,89.220064,159.954165,86.04,0.198,85.003941,Yes,Yes,Yes,Yes,Yes,cosine+llm
917,8.0,392.0,23.255786961356268,75.0,7.595778483921711,28907.011345,89.220064,159.954165,86.04,0.198,92.756499,Yes,Yes,Yes,Yes,Yes,cosine+llm
918,3.0,318.0,16.30480054153639,75.0,0.5603535829007814,28907.011345,89.220064,159.954165,86.04,0.198,92.714388,Yes,Yes,Yes,Yes,Yes,cosine+llm
919,8.0,345.0,20.048713212280063,75.0,6.36908062913206,28907.011345,89.220064,159.954165,86.04,0.198,151.789074,Yes,Yes,Yes,Yes,Yes,cosine+llm
920,2.0,356.0,13.21013788418322,75.0,6.754203547010049,28907.011345,89.220064,159.954165,86.04,0.198,111.631953,Yes,Yes,Yes,Yes,Yes,cosine+llm
921,6.0,371.0,3.912698921882965,75.0,1.3198699842709092,28907.011345,89.220064,159.954165,86.04,0.198,132.008006,Yes,Yes,Yes,Yes,Yes,cosine+llm
922,5.0,297.0,5.823528908264458,75.0,8.928368113636935,28907.011345,89.220064,159.954165,86.04,0.198,142.951297,Yes,Yes,Yes,Yes,Yes,cosine+llm
923,3.0,286.0,4.333044928920778,75.0,4.628139981766949,28907.011345,89.220064,159.954165,86.04,0.198,98.051855,Yes,Yes,Yes,Yes,Yes,cosine+llm
924,8.0,207.0,19.96895345938598,75.0,5.934230049448344,28907.011345,89.220064,159.954165,86.04,0.198,113.647667,Yes,Yes,Yes,Yes,Yes,cosine+llm
925,10.0,326.0,1.6308166433983766,75.0,5.091556003934865,16579.370018,84.39136,415.15808,80.445,0.053,226.561229,Yes,Yes,Yes,Yes,Yes,cosine+llm
926,4.0,283.0,14.296514494230282,75.0,9.642162086355713,16055.972695,84.112732,441.88309,79.525,0.049,189.20182,Yes,Yes,Yes,Yes,Yes,cosine+llm
927,7.0,246.0,9.853867972029295,75.0,0.1429425139025369,18544.403797,85.364258,340.535568,84.125,0.069,104.127339,Yes,Yes,Yes,Yes,Yes,cosine+llm
928,6.0,324.0,20.28788143092608,75.0,7.388517910099469,28907.011345,89.220064,159.954165,86.04,0.198,99.851006,Yes,Yes,Yes,Yes,Yes,cosine+llm
929,3.0,254.0,14.23952641423426,75.0,5.5769406561520105,28907.011345,89.220064,159.954165,86.04,0.198,151.803525,Yes,Yes,Yes,Yes,Yes,cosine+llm
930,3.0,290.0,15.6867607028925,75.0,4.3848227605542505,28907.011345,89.220064,159.954165,86.04,0.198,98.563315,Yes,Yes,Yes,Yes,Yes,cosine+llm
931,6.0,266.0,3.0691715596463847,75.0,5.892695042349595,28907.011345,89.220064,159.954165,86.04,0.198,115.301795,Yes,Yes,Yes,Yes,Yes,cosine+llm
932,6.0,287.0,8.42297722068309,75.0,9.251271650437234,28907.011345,89.220064,159.954165,86.04,0.198,113.339371,Yes,Yes,Yes,Yes,Yes,cosine+llm
933,5.0,271.0,24.990281054425285,75.0,7.8327068211101505,28907.011345,89.220064,159.954165,86.04,0.198,111.813767,Yes,Yes,Yes,Yes,Yes,cosine+llm
934,10.0,352.0,18.25287183737727,75.0,9.110796715723753,16055.972695,84.112732,441.88309,79.525,0.049,119.962841,Yes,Yes,Yes,Yes,Yes,cosine+llm
935,5.0,379.0,13.616695715927202,75.0,6.948995354977909,28907.011345,89.220064,159.954165,86.04,0.198,128.471107,Yes,Yes,Yes,Yes,Yes,cosine+llm
936,5.0,270.0,19.45994920899276,75.0,1.819137674807735,28907.011345,89.220064,159.954165,86.04,0.198,144.025346,Yes,Yes,Yes,Yes,Yes,cosine+llm
937,1.0,342.0,20.76014558820137,75.0,8.170917125575091,16579.370018,84.39136,415.15808,80.445,0.053,176.06666,Yes,Yes,Yes,Yes,Yes,cosine+llm
938,3.0,202.0,2.770017109869736,75.0,1.1251842151233196,28907.011345,89.220064,159.954165,86.04,0.198,80.35846,Yes,Yes,Yes,Yes,Yes,cosine+llm
939,4.0,332.0,24.337113556330383,75.0,6.609465930204136,16579.370018,84.39136,415.15808,80.445,0.053,135.046434,Yes,Yes,Yes,Yes,Yes,cosine+llm
940,4.0,248.0,16.416126145273154,75.0,6.100991662134894,16579.370018,84.39136,415.15808,80.445,0.053,255.488482,Yes,Yes,Yes,Yes,Yes,cosine+llm
941,1.0,221.0,11.799387895911906,75.0,3.2862532436154046,16579.370018,84.39136,415.15808,80.445,0.053,116.039153,Yes,Yes,Yes,Yes,Yes,cosine+llm
942,6.0,261.0,17.32261577558994,75.0,8.825766613395214,28907.011345,89.220064,159.954165,86.04,0.198,102.092901,Yes,Yes,Yes,Yes,Yes,cosine+llm
943,2.0,384.0,9.268354736864794,75.0,4.244780983753931,28907.011345,89.220064,159.954165,86.04,0.198,102.995832,Yes,Yes,Yes,Yes,Yes,cosine+llm
944,2.0,304.0,22.07104363960988,75.0,6.129037566240962,28907.011345,89.220064,159.954165,86.04,0.198,99.492316,Yes,Yes,Yes,Yes,Yes,cosine+llm
945,6.0,325.0,19.726310292119404,75.0,6.955903800185838,28907.011345,89.220064,159.954165,86.04,0.198,137.749674,Yes,Yes,Yes,Yes,Yes,cosine+llm
946,3.0,342.0,16.355054304799914,75.0,2.5575640120252903,28907.011345,89.220064,159.954165,86.04,0.198,94.948399,Yes,Yes,Yes,Yes,Yes,cosine+llm
947,2.0,394.0,5.367115277251297,75.0,4.03891296490711,28907.011345,89.220064,159.954165,86.04,0.198,108.937933,Yes,Yes,Yes,Yes,Yes,cosine+llm
948,2.0,261.0,24.19035073441856,75.0,3.4943021797229896,28907.011345,89.220064,159.954165,86.04,0.198,90.595144,Yes,Yes,Yes,Yes,Yes,cosine+llm
949,8.0,376.0,11.382838875567398,75.0,3.012318066382202,28907.011345,89.220064,159.954165,86.04,0.198,92.14359,Yes,Yes,Yes,Yes,Yes,cosine+llm
950,2.0,321.0,22.857094502725296,75.0,8.06748862505243,28907.011345,89.220064,159.954165,86.04,0.198,111.071675,Yes,Yes,Yes,Yes,Yes,cosine+llm
951,7.0,365.0,2.3299084004266497,75.0,1.4679820558889216,16579.370018,84.39136,415.15808,80.445,0.053,443.264752,Yes,Yes,Yes,Yes,Yes,cosine+llm
952,1.0,382.0,3.979866895336293,75.0,6.064992051796179,16055.972695,84.112732,441.88309,79.525,0.049,93.350459,Yes,Yes,Yes,Yes,Yes,cosine+llm
953,5.0,325.0,4.672371203444814,75.0,8.87572486854662,28907.011345,89.220064,159.954165,86.04,0.198,121.268202,Yes,Yes,Yes,Yes,Yes,cosine+llm
954,3.0,314.0,4.951769917362979,75.0,5.171716762775481,28907.011345,89.220064,159.954165,86.04,0.198,148.804595,Yes,Yes,Yes,Yes,Yes,cosine+llm
955,8.0,204.0,8.743858027709335,75.0,8.446436869686794,28907.011345,89.220064,159.954165,86.04,0.198,129.250564,Yes,Yes,Yes,Yes,Yes,cosine+llm
956,8.0,223.0,18.0239711807019,75.0,5.523279116459226,28907.011345,89.220064,159.954165,86.04,0.198,80.359601,Yes,Yes,Yes,Yes,Yes,cosine+llm
957,4.0,275.0,9.304553976204954,75.0,3.207716871407301,17088.92558,84.654295,392.413802,81.365,0.057,215.452233,Yes,Yes,Yes,Yes,Yes,cosine+llm
958,3.0,256.0,23.581697318356834,75.0,7.394504619103444,28907.011345,89.220064,159.954165,86.04,0.198,114.39533,Yes,Yes,Yes,Yes,Yes,cosine+llm
959,3.0,303.0,22.47822200370699,75.0,5.580457472522367,28907.011345,89.220064,159.954165,86.04,0.198,140.39811,Yes,Yes,Yes,Yes,Yes,cosine+llm
